IMG,BUILDING,GRASS,WATER,ROAD,SKY,TREES,PLANTS,FENCE,CAR,BICYCLE,TRUCK,PERSON,CAR_COUNT,BICYCLE_COUNT,TRUCK_COUNT,PERSON_COUNT,MIN_DISTANCE,MAX_DISTANCE,MEAN_DISTANCE,MIN_MIN_DIST,MAX_MIN_DIST,MIN_MAX_DIST,MAX_MAX_DIST,MIN_MEAN_DIST,MAX_MEAN_DIST
x-yRWFgKNG3sifxfH_0uwga.png,0.2447,0.0,0.0,0.1287,0.3438,0.0244,0.0,0.2583,0.0,0.0,0.0,0.0,0,0,0,0,3.0973,66.3321,24.8092,0,0,0,0,0,0
8vhP4UvD7dee8eOrn6VVLAa.png,0.212,0.0,0.0,0.1171,0.1762,0.2205,0.0377,0.074,0.1594,0.0,0.0024,0.0,4,0,1,0,4.0431,62.3621,17.9025,0,0,0,0,0,0
QZHu3q1OMThnI8lBi75NFga.png,0.0101,0.4108,0.0,0.0,0.3487,0.1652,0.033,0.0317,0.0002,0.0,0.0,0.0,2,0,0,0,5.6316,76.2193,28.9349,0,0,0,0,0,1
76sPfbEQYsX1VUtXfnugXQb.png,0.3053,0.1578,0.0,0.1557,0.3128,0.0373,0.0292,0.0,0.0019,0.0,0.0,0.0002,2,0,0,1,3.7287,73.2304,27.1434,0,0,0,0,0,1
3ziZih0v6j7nmwaPJJYOzwb.png,0.3758,0.0144,0.0,0.2671,0.2096,0.0,0.0843,0.0,0.0488,0.0,0.0,0.0,1,0,0,0,5.6622,65.3403,19.5603,0,0,0,0,0,0
XLKmnKa5HD9lep2JdK-USAa.png,0.0,0.246,0.0,0.1366,0.2413,0.346,0.0,0.0299,0.0,0.0,0.0,0.0,0,0,0,0,2.5996,50.0602,21.173,1,0,0,0,0,0
1rrsKauGZIauGbz_BDC4Ewa.png,0.1173,0.1657,0.0,0.1195,0.3031,0.1193,0.0,0.0153,0.1525,0.0,0.002,0.0,6,0,1,0,5.3438,78.6032,27.021,0,0,0,1,0,1
vI2b9hdq8jYbaARF2-52hQb.png,0.0,0.2049,0.0,0.2963,0.0757,0.2835,0.064,0.0752,0.0,0.0,0.0,0.0004,0,0,0,1,5.3473,62.1404,15.3288,0,0,0,0,0,0
qH9LQCPeDCVly0T-OKdcGAa.png,0.1039,0.1769,0.0,0.0,0.2137,0.2182,0.0278,0.2561,0.0,0.0,0.0,0.0004,0,0,0,2,3.3499,74.1631,22.6995,0,0,0,0,0,0
4DI2K0jcqrsHHs0IYONroAb.png,0.3192,0.0278,0.0,0.4237,0.1762,0.0212,0.0,0.0,0.0172,0.0003,0.0115,0.0015,7,1,2,4,5.626,74.1922,35.8882,0,0,0,0,0,1
_G8vAxksRPwMXNZhBzdr0ga.png,0.0936,0.0,0.0543,0.3398,0.411,0.0143,0.0,0.0746,0.0014,0.0005,0.0073,0.0002,3,1,3,1,5.7079,76.229,29.466,0,0,0,0,0,1
yH8NJbb7NfZtm4Ne6lZRQQa.png,0.0,0.3814,0.0,0.1232,0.3409,0.1544,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.9221,69.0875,19.9395,1,0,0,0,0,0
_l8fOQn8E6SyyTNjb6tTiwb.png,0.0732,0.1159,0.0,0.068,0.3298,0.1689,0.0598,0.1511,0.033,0.0,0.0,0.0,2,0,0,0,2.7049,69.0386,23.2041,1,0,0,0,0,0
QJgdy7v4wT8OTF4svsCYIgb.png,0.1227,0.0565,0.0,0.1726,0.205,0.2357,0.0712,0.132,0.0041,0.0,0.0,0.0001,1,0,0,1,5.4897,78.9473,21.2138,0,0,0,1,0,0
gzlUo88Wbjs1biy89xwf4Qb.png,0.4181,0.0926,0.0,0.1692,0.1112,0.0851,0.1227,0.0,0.001,0.0,0.0,0.0,1,0,0,0,3.6241,73.0901,18.665,0,0,0,0,0,0
xhzPv0UXHnQW4APGWy-7nAb.png,0.1737,0.0095,0.0,0.2965,0.3288,0.0433,0.013,0.0,0.1339,0.0,0.0,0.0,9,0,0,0,5.5089,72.9352,27.0079,0,0,0,0,0,1
KWYH3y6yTa0rk_bQXTJdNQa.png,0.0521,0.0511,0.0,0.0496,0.108,0.1313,0.6079,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.7306,48.4366,13.8609,0,0,0,0,1,0
LlL4E5KWPC23Y0atZdeg_Qa.png,0.0906,0.2204,0.0,0.0989,0.2867,0.1767,0.1029,0.0,0.0026,0.0022,0.0155,0.0,5,1,1,0,3.8159,74.9853,25.6428,0,0,0,0,0,0
gGUz1aqd2tyTro4ZnH7AhAb.png,0.1846,0.1712,0.0,0.1008,0.3167,0.1951,0.0295,0.0,0.0007,0.0,0.0,0.0,1,0,0,0,5.744,53.253,19.7794,0,0,0,0,0,0
2lX8Xhut5BXhYlpF3scqzAa.png,0.0,0.1359,0.0515,0.0,0.0809,0.4421,0.2896,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.0389,58.6658,13.4842,0,0,0,0,1,0
T_AC3BlDZJmexW-zNMyPzwb.png,0.0626,0.0507,0.0,0.3348,0.0331,0.4444,0.0717,0.0,0.0018,0.0006,0.0,0.0004,3,1,0,1,5.6098,77.7596,24.4418,0,0,0,1,0,0
A9gyg-SfMaDfie1z2BPdjwa.png,0.1283,0.0308,0.0,0.2534,0.3248,0.0612,0.1518,0.0486,0.0,0.0,0.0,0.0,0,0,0,0,3.4183,68.2819,23.336,0,0,0,0,0,0
de_35R_x4Nr26vjJgY-t3gb.png,0.3016,0.1151,0.0,0.1303,0.2796,0.0168,0.061,0.0957,0.0,0.0,0.0,0.0,0,0,0,0,5.7267,71.4551,24.2206,0,0,0,0,0,0
n8TY-uURw5MCqYt132-NYAb.png,0.4842,0.0525,0.0,0.184,0.0437,0.1079,0.0,0.113,0.0001,0.0146,0.0,0.0,1,4,0,0,5.8393,81.6424,20.1061,0,0,0,1,0,0
H1vV4yX-X4omZTeXbPvXyga.png,0.7389,0.0,0.0,0.2342,0.0,0.0,0.0,0.0,0.0257,0.0,0.0,0.0012,1,0,0,3,5.6095,24.0202,13.922,0,0,1,0,1,0
GO9_ik95Dl1Sejs4fn4Vhga.png,0.4056,0.3022,0.0,0.0579,0.0372,0.175,0.0213,0.0,0.0,0.0,0.0,0.0005,0,0,0,2,4.9381,53.9747,23.0652,0,0,0,0,0,0
TwPWw_rj74TILsvhy5uB7Ab.png,0.16,0.027,0.0,0.3398,0.0833,0.2765,0.0346,0.0789,0.0,0.0,0.0,0.0,0,0,0,0,5.9395,69.2057,21.169,0,1,0,0,0,0
HVyy0clhVzzSRSov9ziU9wb.png,0.7782,0.0,0.0,0.1048,0.0,0.0,0.0,0.0,0.1162,0.0,0.0,0.0,1,0,0,0,3.1819,27.0324,12.6483,0,0,1,0,1,0
si4bcJOp6yFeEHUtyR2Plga.png,0.0965,0.097,0.0,0.2436,0.2373,0.231,0.0939,0.0,0.0003,0.0,0.0003,0.0003,2,0,1,3,3.6096,81.246,26.2511,0,0,0,1,0,0
AcvrEc0zV4B2K48EGMX59Qa.png,0.0,0.1511,0.0,0.3215,0.3377,0.1882,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.7792,83.0346,33.5067,0,0,0,1,0,1
pIWKc9hSZceJ1IyQq7arQga.png,0.2347,0.0246,0.0,0.351,0.2085,0.0936,0.0147,0.0,0.0334,0.0015,0.0372,0.0009,5,2,1,2,5.9096,77.6477,26.4177,0,1,0,1,0,0
xfur8kl-8EL4RocTxj8sCwb.png,0.4128,0.0041,0.0,0.2412,0.1122,0.084,0.1448,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.7184,61.3498,19.9925,0,0,0,0,0,0
BCWkXm44dCDBGoT1dVcRvAb.png,0.0,0.152,0.0,0.0,0.033,0.5956,0.2194,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4.5909,47.3266,10.4399,0,0,0,0,1,0
_fabD7NPxuCkkgxgtL7WNAb.png,0.4765,0.0253,0.0,0.1012,0.0652,0.0784,0.0654,0.0376,0.1419,0.0,0.0082,0.0,2,0,1,0,3.4369,63.5386,17.934,0,0,0,0,0,0
vS4nWFdwfQRbxZtF7Aqofwa.png,0.5452,0.0,0.0,0.1111,0.0646,0.0,0.0,0.0,0.2763,0.0011,0.0012,0.0,7,1,1,0,5.056,40.7171,14.4886,0,0,1,0,0,0
UQ851TBMsKR9Hs_3WtjrIgb.png,0.0458,0.0584,0.0,0.0639,0.1701,0.0541,0.6075,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.1767,59.942,11.5453,0,0,0,0,1,0
XW3ePxNg6iQ_JWCLyiOi7ga.png,0.3569,0.0,0.0,0.2595,0.0789,0.1762,0.0,0.0827,0.0434,0.0,0.0,0.0022,2,0,0,2,6.0539,78.2144,19.7789,0,1,0,1,0,0
XeiucMiFLafsZVk3vUyC-Qa.png,0.0,0.2366,0.0,0.0,0.316,0.1546,0.2929,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.9061,63.7404,19.0185,0,0,0,0,0,0
64-N7UN0updTlXdj-jzhbwb.png,0.0365,0.0601,0.0,0.047,0.1896,0.2881,0.0,0.135,0.2355,0.0,0.0047,0.0,3,0,1,0,4.909,62.393,18.979,0,0,0,0,0,0
Ef1B0VKd_wQOY_z8RZ-oega.png,0.1132,0.0125,0.3093,0.0,0.3367,0.0769,0.0599,0.0832,0.0,0.0,0.0,0.0002,0,0,0,1,1.9667,70.708,27.0977,1,0,0,0,0,1
zrY4epGKeyH_c9Z4FgM6dAa.png,0.136,0.2635,0.0,0.1252,0.0766,0.3328,0.0535,0.0,0.0105,0.0,0.0009,0.0008,7,0,1,2,5.5228,76.7143,22.536,0,0,0,0,0,0
ZAHD8ediGe16CY-L_JNjuAb.png,0.0064,0.0453,0.0,0.0,0.2737,0.214,0.0272,0.4329,0.0,0.0,0.0,0.0004,0,0,0,1,5.036,69.2993,29.7095,0,0,0,0,0,1
jIkkwdtH6r3NRak20conhwa.png,0.2947,0.048,0.0,0.2805,0.2879,0.0,0.0729,0.0,0.0,0.0052,0.0042,0.0063,1,1,1,4,5.8785,70.5123,23.4575,0,1,0,0,0,0
2YSZCTdLwdZUse1gePfWhAb.png,0.0429,0.4184,0.0,0.0487,0.1616,0.3238,0.0022,0.0,0.0003,0.0001,0.0,0.0,1,1,0,0,5.1313,78.178,24.5504,0,0,0,1,0,0
iAbLUEpCnZcksmK_NapRcAa.png,0.109,0.1442,0.0,0.0822,0.2168,0.2219,0.1394,0.0154,0.0711,0.0,0.0,0.0,3,0,0,0,4.4242,74.8916,21.6347,0,0,0,0,0,0
KscbkPyjcwnsDLu4nyow5wa.png,0.1995,0.1493,0.0,0.1793,0.1791,0.188,0.0924,0.0,0.0124,0.0,0.0,0.0,2,0,0,0,5.7529,73.4214,20.5139,0,0,0,0,0,0
SJZEt_wireSAEfLx6du7mQa.png,0.3082,0.0,0.0,0.1961,0.0698,0.2278,0.0199,0.0214,0.1538,0.0027,0.0,0.0,3,1,0,0,4.9827,56.8539,19.6927,0,0,0,0,0,0
bnsexXfTiTlSqktKlWfUBwb.png,0.6616,0.0,0.0,0.2362,0.0859,0.0,0.0,0.0139,0.0,0.0,0.0,0.0,0,0,0,0,4.6822,31.1735,10.181,0,0,1,0,1,0
RNDQOrdPyuLAPEIlqIqe8wa.png,0.0,0.2975,0.0,0.0,0.2533,0.3503,0.0985,0.0,0.0,0.0,0.0,0.0002,0,0,0,1,5.1837,78.9039,19.0018,0,0,0,1,0,0
FVPXkWYDqxi_MMohukhNxAa.png,0.1983,0.1268,0.0,0.1873,0.2341,0.1192,0.1004,0.0183,0.0153,0.0,0.0,0.0003,1,0,0,1,4.2551,69.5932,20.5101,0,0,0,0,0,0
HFvFWmBQpz7M80Cui5va_Aa.png,0.17,0.1098,0.0,0.1252,0.0281,0.3782,0.1887,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4.968,58.0281,11.368,0,0,0,0,1,0
hNpjKsjh9YfWG9Wm5Px4bQb.png,0.2082,0.1014,0.0,0.1971,0.2504,0.1274,0.0,0.0,0.1152,0.0,0.0,0.0002,8,0,0,1,3.8139,60.8487,23.7006,0,0,0,0,0,0
isI-QcseZONvvF8gP0nSRQa.png,0.1973,0.2628,0.0,0.1129,0.2353,0.1607,0.0286,0.0,0.0004,0.0,0.0,0.0,1,0,0,0,5.5793,74.6654,23.6134,0,0,0,0,0,0
EP6oSPi5iMzJlv1rkA6lZwb.png,0.1461,0.0523,0.0481,0.2645,0.1029,0.3333,0.0424,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.3984,67.9041,19.2612,0,0,0,0,0,0
NNsY2w9_t8OEHQK52FsEOgb.png,0.2801,0.1048,0.0,0.1614,0.2285,0.0406,0.0157,0.1205,0.0466,0.0,0.0,0.0006,2,0,0,1,5.0555,69.0667,19.893,0,0,0,0,0,0
K16vQ4UfMfYdv9iP8kTaPgb.png,0.1882,0.0,0.0,0.3607,0.244,0.1368,0.0087,0.0,0.0613,0.0,0.0,0.0003,5,1,0,1,5.2697,75.9487,23.8342,0,0,0,0,0,0
jGDFsf96KkEMVJo5TQuhEAb.png,0.1423,0.0284,0.0,0.3815,0.376,0.0283,0.0312,0.0,0.0105,0.0,0.0,0.0006,1,0,0,1,5.3359,76.9539,25.8494,0,0,0,0,0,0
232Ng2FPwP5JzHsyWv8c0Aa.png,0.3761,0.0356,0.0,0.1632,0.2176,0.0,0.0628,0.0,0.1443,0.0,0.0,0.0,2,0,0,0,3.4727,70.1328,20.7377,0,0,0,0,0,0
ViZcytr459RalkElMWMSAwb.png,0.545,0.0509,0.0,0.1517,0.078,0.0136,0.0519,0.0,0.1015,0.0073,0.0,0.0,2,2,0,0,6.1712,53.714,18.4021,0,1,0,0,0,0
_cN6dTNgRf8LxBtnZzg6CQb.png,0.7623,0.0,0.0,0.2052,0.0,0.0,0.0,0.0,0.0,0.0285,0.0,0.0012,0,2,0,1,3.6009,74.7001,12.5737,0,0,0,0,1,0
88yyJ_GjW2WWqWOXPzg9BAb.png,0.0765,0.0904,0.0,0.1832,0.1064,0.3461,0.1515,0.0457,0.0,0.0,0.0,0.0,0,0,0,0,5.8226,71.0486,19.3266,0,0,0,0,0,0
jjtcoDYpHTTSJGzpNTwegAa.png,0.0027,0.2738,0.0,0.1176,0.0537,0.4903,0.0497,0.0087,0.0009,0.0,0.0021,0.0,1,0,1,0,5.4166,72.2914,20.7043,0,0,0,0,0,0
8Oje1UFwkFyZhDdZ9to0yAa.png,0.4339,0.075,0.0,0.1332,0.1872,0.0,0.0258,0.1405,0.0,0.0,0.0,0.0045,0,0,0,3,5.1328,64.7194,17.0686,0,0,0,0,0,0
Tau5CRcEraqFueU4IYbV1Qb.png,0.1396,0.1282,0.0,0.1243,0.269,0.1414,0.0282,0.0552,0.1121,0.0,0.0,0.0011,3,0,0,3,3.1814,69.6691,23.4366,0,0,0,0,0,0
ghA0Ro2pKx--CwzAz6i0wwa.png,0.0,0.2763,0.0,0.0,0.4021,0.092,0.2287,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4.0975,71.6263,22.6521,0,0,0,0,0,0
PZ_8WoZZRt3fCnCX7TV0lAa.png,0.6766,0.0947,0.0,0.2204,0.0,0.0,0.0,0.0,0.0,0.0026,0.0,0.0056,0,1,0,2,5.3458,28.9079,17.5766,0,0,1,0,0,0
SehuDgZ-micnE2wW9N92_Qa.png,0.0229,0.1319,0.0,0.2833,0.0915,0.3913,0.0,0.0756,0.0007,0.002,0.0,0.0008,3,4,0,4,5.6029,76.2405,23.3912,0,0,0,0,0,0
1rBn3ZnNLB6ora_AUT1ADga.png,0.009,0.0986,0.0,0.3344,0.3755,0.1303,0.0315,0.0,0.0155,0.0004,0.0002,0.001,1,2,1,2,4.225,80.4128,30.5291,0,0,0,1,0,1
WucxhOfZtUw73f_MHwuW8wb.png,0.3577,0.086,0.0,0.0836,0.0729,0.1448,0.0,0.1497,0.1052,0.0,0.0,0.0,1,0,0,0,3.0169,44.767,16.5464,1,0,1,0,0,0
87JrhkavdSsV1iS3MwNSNQb.png,0.1901,0.0,0.0,0.3474,0.3335,0.0296,0.0,0.05,0.038,0.0,0.0093,0.0,5,0,1,0,5.0671,77.1651,25.872,0,0,0,0,0,0
7u4OrG2FMX_rABpvejyAxAa.png,0.2508,0.3257,0.0,0.0398,0.0522,0.2571,0.0338,0.0,0.0023,0.0,0.0008,0.0,4,0,2,0,5.7314,73.2104,17.6296,0,0,0,0,0,0
kjZ27O4pFHzPUyRPV2B5DQb.png,0.2444,0.0,0.0,0.3939,0.3179,0.0,0.0,0.0,0.0268,0.0049,0.011,0.0012,1,4,1,2,2.5674,69.441,28.0912,1,0,0,0,0,1
TlhPNXkwH58pTFQnfTTveAa.png,0.1048,0.0223,0.0,0.2457,0.3754,0.0767,0.0494,0.0358,0.0842,0.0007,0.0012,0.0036,7,1,1,3,4.4443,74.5356,26.2384,0,0,0,0,0,0
3cMV1CQ2-n1pmnXxGkrfiga.png,0.3466,0.0263,0.0,0.2542,0.2479,0.0227,0.0368,0.0,0.0609,0.0,0.0045,0.0,3,0,1,1,4.5998,64.5442,20.7393,0,0,0,0,0,0
oZJSx4vlEujCDqNR04ybQwa.png,0.3434,0.3082,0.0,0.0,0.0,0.2883,0.026,0.0,0.0,0.0,0.0341,0.0,0,0,1,0,3.6833,26.7982,9.8745,0,0,1,0,1,0
jdeTsVOrfcOHOkCEi9js9wb.png,0.0,0.1023,0.0,0.2696,0.1293,0.3454,0.1531,0.0,0.0,0.0,0.0,0.0002,0,0,0,1,5.7056,71.6878,19.1563,0,0,0,0,0,0
Qfwsc5ql3nF9QyfpRy5f_gb.png,0.1267,0.1797,0.0,0.231,0.0456,0.4101,0.0,0.0,0.0064,0.0,0.0,0.0004,7,0,0,2,5.3511,76.5864,20.175,0,0,0,0,0,0
l32mhHiQsqu_5A_raWdAsAa.png,0.14,0.0467,0.0,0.2888,0.276,0.1296,0.0195,0.0814,0.0132,0.0,0.0044,0.0,1,0,2,0,4.1777,67.1644,20.2753,0,0,0,0,0,0
3cZ21QpYSFA9Jl6Cw-ruqAb.png,0.154,0.2299,0.0,0.1307,0.0389,0.3568,0.0806,0.0,0.0059,0.0,0.0,0.0,7,0,0,0,3.5594,72.9988,20.5022,0,0,0,0,0,0
vg4mE4Kyi1HBGGK-vCckNQb.png,0.3267,0.0794,0.0,0.0045,0.331,0.0,0.2575,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.1041,62.7601,18.9582,0,0,0,0,0,0
ck1yOa9DC8vg-sGA7fqKBAa.png,0.0494,0.3319,0.0,0.0317,0.2267,0.3592,0.0,0.0,0.0006,0.0002,0.0,0.0004,1,1,0,3,5.4299,71.4586,21.4941,0,0,0,0,0,0
CGUFr7p4m8P1_DeJOvn45Qb.png,0.022,0.0721,0.0,0.3779,0.1521,0.3458,0.029,0.0,0.0,0.0,0.0,0.0003,0,0,0,1,5.8056,77.2666,25.9989,0,0,0,0,0,0
mDSyTPxcPexNk0j4iKVxiwb.png,0.2391,0.0509,0.0,0.1121,0.1328,0.214,0.0637,0.0,0.1861,0.0,0.0014,0.0,1,0,1,0,2.66,63.6473,21.9761,1,0,0,0,0,0
zqPbzPLRS5i7y4CLDqv5Lgb.png,0.2805,0.2187,0.0,0.1297,0.259,0.0,0.1042,0.0,0.0073,0.0,0.0,0.0,1,0,0,0,5.3653,62.3752,18.976,0,0,0,0,0,0
k_P6r5RPFBoBST6GoC8XmAb.png,0.2273,0.0,0.0,0.2485,0.0299,0.3493,0.0176,0.0,0.1259,0.0008,0.0,0.0003,2,1,0,1,3.4721,81.5062,17.3766,0,0,0,1,0,0
ycPvZ-XU3RFktc_ZqKd_7Ab.png,0.3115,0.0108,0.0,0.2363,0.2251,0.0986,0.0199,0.015,0.0829,0.0,0.0,0.0,2,0,0,0,5.9803,56.0349,21.4183,0,1,0,0,0,0
_uKt_x7lOnLwxoval5YbYga.png,0.1106,0.1133,0.0,0.1873,0.211,0.2172,0.0656,0.044,0.0295,0.0,0.0131,0.0,1,0,1,0,2.777,62.4742,19.1296,1,0,0,0,0,0
SB1KCHcLzKmowOwzONT66Ab.png,0.5042,0.0349,0.0,0.1023,0.2231,0.0487,0.0863,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.5791,72.4642,20.336,0,0,0,0,0,0
-MsKk4lOTPrOp_US8LTO6Aa.png,0.3384,0.0,0.0,0.3365,0.1881,0.0174,0.0549,0.0347,0.0281,0.0,0.0017,0.0002,6,0,1,1,4.4443,76.3913,25.1655,0,0,0,0,0,0
Im1UFaiN0NsyXkrxfEApKAa.png,0.6727,0.0,0.0,0.0875,0.0,0.0,0.0,0.0,0.2305,0.0008,0.0067,0.0,8,1,1,0,3.3711,25.62,15.2614,0,0,1,0,0,0
QhPSI7XvxZf6ctHiBKuAxwa.png,0.1479,0.0501,0.0,0.0711,0.1844,0.1215,0.2834,0.1416,0.0,0.0,0.0,0.0,0,0,0,0,5.6041,58.5327,17.6824,0,0,0,0,0,0
AGiyf1bjC4ckZMhVjria3wb.png,0.2489,0.0979,0.0,0.2897,0.0572,0.2539,0.0191,0.0,0.028,0.0012,0.0,0.0041,5,2,0,2,3.2233,64.9049,24.454,0,0,0,0,0,0
SaAfI4rSEbWxkgY0FgZuNwb.png,0.1787,0.1203,0.0,0.1158,0.3586,0.0514,0.1657,0.0,0.0034,0.0,0.0,0.0,2,0,0,0,5.8545,65.5052,22.466,0,1,0,0,0,0
FArZAZ9pK2BA2EXlxKw9PQa.png,0.0031,0.3371,0.0,0.1054,0.1101,0.404,0.0322,0.0,0.001,0.0,0.0,0.0,1,0,0,0,5.6814,74.654,21.5081,0,0,0,0,0,0
LvZ9nxnKe3UCkPGeqXpAtgb.png,0.1713,0.0096,0.0,0.3597,0.2304,0.1668,0.0301,0.03,0.0004,0.0004,0.0,0.0008,2,1,0,3,5.7293,78.1142,23.5848,0,0,0,1,0,0
xPPtHecDDEpgarOZjtzELgb.png,0.1908,0.1271,0.0,0.2773,0.0,0.4007,0.0,0.0,0.0,0.0041,0.0,0.0,0,3,0,0,5.6469,50.9492,20.1127,0,0,0,0,0,0
0JXApRSOsFiZ2ImXe6csTga.png,0.0734,0.4085,0.0,0.0,0.2349,0.2258,0.0241,0.0331,0.0,0.0,0.0,0.0002,0,0,0,1,5.0195,78.5164,24.5107,0,0,0,1,0,0
O0tl0nb_oVByhqgqouB3vQb.png,0.2307,0.1753,0.0307,0.1505,0.1063,0.2547,0.0511,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.4133,51.4246,19.497,0,0,0,0,0,0
kG48neqUD0Majz27iEhTIQb.png,0.1729,0.0224,0.0,0.1983,0.3063,0.0743,0.106,0.1185,0.0008,0.0,0.0,0.0004,1,0,0,1,5.5292,68.1125,22.9298,0,0,0,0,0,0
O9VhLKhN633vEBkGvBxpVAb.png,0.2929,0.0309,0.0,0.3245,0.2863,0.0,0.0382,0.0173,0.0066,0.0002,0.0027,0.0004,3,1,1,1,5.7984,76.2124,28.4496,0,0,0,0,0,1
h1qgCxT4h1iLHJyst28d1Ab.png,0.4496,0.0832,0.0,0.0488,0.2116,0.0,0.0697,0.137,0.0,0.0,0.0,0.0,0,0,0,0,4.4016,65.0568,20.1156,0,0,0,0,0,0
YrKI7F0PHEhct8g1YUApPwa.png,0.2538,0.094,0.0,0.2747,0.1586,0.1386,0.0772,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2.6557,65.4764,18.2326,1,0,0,0,0,0
TA7XorzQYNioNhHiZ6L1hQb.png,0.0,0.3863,0.0,0.0606,0.0534,0.4975,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.1788,70.6756,19.747,0,0,0,0,0,0
ljg-n5DXYt4yfC2SGngreQb.png,0.4131,0.1118,0.0,0.2103,0.1143,0.0128,0.1334,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.2393,53.1817,17.0041,0,0,0,0,0,0
dFY-Mgu0ZiYMryw1C3kzXAa.png,0.224,0.1288,0.0,0.2706,0.0703,0.2725,0.0186,0.0,0.0143,0.0,0.0,0.0008,2,0,0,2,5.6623,80.4593,21.0531,0,0,0,1,0,0
y_jIBm9kEc68NAugxjNJOgb.png,0.376,0.315,0.0,0.0341,0.2329,0.0032,0.018,0.0,0.0154,0.0,0.0,0.0052,4,0,0,1,5.5145,76.8805,23.3884,0,0,0,0,0,0
-_Yfnk8h6mDFfjwdpILO3Aa.png,0.1567,0.0,0.0,0.2086,0.1236,0.2929,0.0247,0.167,0.0207,0.0,0.0034,0.0015,4,0,3,6,3.3494,78.3347,24.7892,0,0,0,1,0,0
tWGGosqq4TCbu_6kMQcMFQa.png,0.0,0.2545,0.0,0.1276,0.0345,0.515,0.0645,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.7426,67.9729,19.3458,0,0,0,0,0,0
jq53foU4j1E77lw8LlbXrwb.png,0.0828,0.4759,0.0,0.0,0.0635,0.3766,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.0553,66.9902,18.3359,0,0,0,0,0,0
_vap2znsbK5RIUO7Tkjv1wa.png,0.5431,0.0,0.0,0.2588,0.0808,0.0151,0.0,0.0,0.0975,0.0014,0.0007,0.0021,4,2,1,1,5.5883,81.5669,19.9982,0,0,0,1,0,0
RswWhVwmNNe8XIGjVRnH-Aa.png,0.2069,0.2239,0.0,0.0287,0.2411,0.0887,0.1608,0.0,0.025,0.0,0.0018,0.0007,4,0,1,1,4.711,80.2513,23.4027,0,0,0,1,0,0
pW9WeN5XpN_OrbqyyaY90Aa.png,0.1879,0.0925,0.0,0.2159,0.1875,0.1575,0.153,0.0,0.0055,0.0,0.0,0.0,1,0,0,0,5.4689,68.8152,19.6782,0,0,0,0,0,0
tfIVRu6o3Ki8L5IwcQUQqwb.png,0.0226,0.0215,0.0,0.2067,0.0881,0.3888,0.2551,0.0112,0.0,0.0,0.0,0.0001,0,0,0,1,5.7794,68.0487,17.2316,0,0,0,0,0,0
zbL8wazD87VbLsVlPoXWmga.png,0.1412,0.0324,0.0,0.3866,0.342,0.0455,0.012,0.033,0.0041,0.0005,0.0007,0.0001,3,1,1,1,5.1999,76.8855,26.9151,0,0,0,0,0,1
2lnOUFkorMkvkKeXPa9OYwa.png,0.1978,0.0314,0.0,0.3248,0.096,0.2803,0.0675,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.681,67.2684,22.1807,0,0,0,0,0,0
8DG_vPvt7eygPGyzFHfeEAb.png,0.316,0.1586,0.0,0.1366,0.1444,0.1708,0.0736,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.7422,64.7426,17.2818,0,0,0,0,0,0
4bc_Uj5H5NeT2I9uNKhyUwa.png,0.3871,0.0427,0.0,0.1909,0.2087,0.1273,0.0,0.0433,0.0,0.0,0.0,0.0,0,0,0,0,5.5834,75.4466,20.8276,0,0,0,0,0,0
sljtfOqZWHcZFrzIDVwHiQa.png,0.1499,0.1603,0.0,0.2041,0.1987,0.1893,0.0844,0.0,0.0132,0.0,0.0,0.0,3,0,0,0,4.11,71.5196,21.1507,0,0,0,0,0,0
ot9vqmLc-D5hreUdrOR6RAb.png,0.1774,0.1605,0.0,0.0779,0.1858,0.2545,0.1432,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4.3445,62.7799,12.1283,0,0,0,0,1,0
znxzpm73Rxynd37SGhmcUQa.png,0.1459,0.1023,0.0,0.1141,0.107,0.2683,0.0,0.2546,0.0074,0.0,0.0,0.0002,5,0,0,1,4.9572,75.7776,26.0058,0,0,0,0,0,0
